continente,fator_risco,p7,IA21,EPG
Europa,3.400000000000002,4.559429557561685,3.417475206999747,15.581737471028887
Europa,3.400000000000002,4.699297946053928,3.867359126105455,18.17387279796028
America do Sul,3.400000000000002,0.0,0.0,0.0
America do Sul,3.400000000000002,0.0,0.0,0.0
America do Sul,3.400000000000002,0.0,0.0,0.0
America do Sul,3.400000000000002,0.0,0.0,0.0
America do Sul,3.400000000000002,0.0,0.0,0.0
America do Sul,3.400000000000002,0.0,0.0,0.0
America do Sul,3.400000000000002,0.0,0.0,0.0
America do Sul,3.400000000000002,0.0,0.0,0.0
America do Sul,3.400000000000002,0.0,0.0,0.0
America do Sul,3.400000000000002,0.0,0.0,0.0
America do Sul,3.400000000000002,0.0,0.0,0.0
America do Sul,3.400000000000002,0.0,0.0,0.0
America do Sul,3.400000000000002,0.0,0.0,0.0
America do Sul,3.400000000000002,0.0,0.0,0.0
America do Sul,3.400000000000002,0.0,0.0,0.0
America do Sul,3.400000000000002,0.0,0.0,0.0
America do Sul,3.400000000000002,0.0,0.0,0.0
America do Sul,3.400000000000002,0.0,0.0,0.0
America do Sul,3.400000000000002,0.0,0.0,0.0
America do Sul,3.400000000000002,0.0,0.0,0.0
America do Sul,3.400000000000002,10.44285714285715,0.0,0.0
America do Sul,3.400000000000002,9.71428571428572,0.0,0.0
America do Sul,3.400000000000002,8.580952380952388,0.013878545964241864,0.11909114203601838
America do Sul,3.400000000000002,7.6095238095238145,0.014649576295588638,0.11147629962071742
America do Sul,3.400000000000002,7.2452380952381,0.021588849277709567,0.1564163532192149
America do Sul,3.400000000000002,7.2452380952381,0.021588849277709567,0.1564163532192149
America do Sul,3.400000000000002,6.953809523809529,0.02235987960905634,0.15548634377669046
America do Sul,3.400000000000002,7.84428571428572,0.025444000934443423,0.19959001304432705
America do Sul,3.400000000000002,8.249047619047625,0.026986061597136967,0.22260930716533525
America do Sul,3.400000000000002,9.38238095238096,0.03932254689868529,0.36893911502133186
America do Sul,3.400000000000002,10.353809523809531,0.04240666822407237,0.4390705653314315
America do Sul,3.400000000000002,10.718095238095247,0.05782727485100778,0.6197982392126116
America do Sul,3.400000000000002,11.20380952380953,0.06245345683908841,0.6997166345286061
America do Sul,3.400000000000002,11.495238095238102,0.07170582081524965,0.824275483085775
America do Sul,3.400000000000002,11.819047619047629,0.08404230611679797,0.993300018009013
America do Sul,3.400000000000002,11.900000000000007,0.08404230611679797,1.0001034427898965
America do Sul,3.400000000000002,11.900000000000007,0.10486012506316078,1.247835488251614
America do Sul,3.400000000000002,11.900000000000007,0.13184618666029774,1.5689696212575441
America do Sul,3.400000000000002,11.900000000000007,0.18581830985457165,2.211237887269404
America do Sul,3.400000000000002,11.900000000000007,0.1850472795232249,2.2020626263263776
America do Sul,3.400000000000002,11.511428571428578,0.19584170416207966,2.254417788768627
America do Sul,3.400000000000002,10.492995391705074,0.2050940681382409,2.1520511118406085
America do Sul,3.400000000000002,9.639881838591522,0.2050940681382409,1.9770825826486806
America do Sul,3.400000000000002,8.169246917956599,0.22205673542786983,1.8140363015056296
America do Sul,3.400000000000002,8.088294537004218,0.2914494652490792,2.357329117586928
America do Sul,3.400000000000002,7.454754164333412,0.2968466775685066,2.212919005772362
America do Sul,3.400000000000002,6.827061856641105,0.35313189175682086,2.410853268576507
America do Sul,3.400000000000002,6.058490428069673,0.3461926187746999,2.0974046671148927
America do Sul,3.400000000000002,6.087505618375187,0.36778146805240947,2.238871753103317
America do Sul,3.400000000000002,5.991268522138091,0.38088898368530455,2.282008178382934
America do Sul,3.400000000000002,6.698638136650563,0.3932254689868529,2.634075122857636
America do Sul,3.400000000000002,6.779590517602945,0.5643942025458359,3.8263615837698253
America do Sul,3.400000000000002,7.413130890273752,0.5651652328771827,4.189643845950601
America do Sul,3.400000000000002,7.128525061320096,0.5643942025458359,4.023298217311762
America do Sul,3.400000000000002,6.906866075144982,0.5489735959189005,3.7916871058026036
America do Sul,3.400000000000002,6.957972376251282,0.6862169948986256,4.774678894618805
America do Sul,3.400000000000002,7.791676767098531,0.6808197825791982,5.304727682503412
America do Sul,3.400000000000002,7.602194820473727,0.684674934235932,5.2050322387565915
America do Sul,3.400000000000002,7.602194820473727,0.9221522762907373,7.0103812585055
America do Sul,3.400000000000002,7.602194820473727,0.9221522762907373,7.0103812585055
America do Sul,3.400000000000002,7.1982443202603665,0.8951662146936005,6.443625120607181
America do Sul,3.400000000000002,7.183176431777572,0.8435071824933668,6.0590609133214555
America do Norte,3.400000000000002,0.0,0.0,0.0
America do Norte,3.400000000000002,0.0,0.0,0.0
America do Norte,3.400000000000002,0.0,0.0,0.0
America do Norte,3.400000000000002,0.0,0.0,0.0
America do Norte,3.400000000000002,0.0,0.0,0.0
America do Norte,3.400000000000002,0.0,0.0,0.0
America do Norte,3.400000000000002,0.0,0.0,0.0
America do Norte,3.400000000000002,0.0,0.0,0.0
America do Norte,3.400000000000002,0.0,0.0,0.0
America do Norte,3.400000000000002,0.0,0.0,0.0
America do Norte,3.400000000000002,0.0,0.0,0.0
America do Norte,3.400000000000002,0.0,0.0,0.0
America do Norte,3.400000000000002,0.0,0.0,0.0
America do Norte,3.400000000000002,0.0,0.0,0.0
America do Norte,3.400000000000002,0.0,0.0,0.0
America do Norte,3.400000000000002,0.0,0.0,0.0
America do Norte,3.400000000000002,0.0,0.0,0.0
America do Norte,3.400000000000002,0.0,0.0,0.0
America do Norte,3.400000000000002,0.0,0.0,0.0
America do Norte,3.400000000000002,0.0,0.0,0.0
America do Norte,3.400000000000002,7.345909645909652,,
America do Norte,3.400000000000002,6.3451247165532925,,
America do Norte,3.400000000000002,6.202267573696149,,
America do Norte,3.400000000000002,5.111401063157507,,
America do Norte,3.400000000000002,5.181174305787891,,
America do Norte,3.400000000000002,5.021447060459381,,
America do Norte,3.400000000000002,4.957237103749424,,
America do Norte,3.400000000000002,4.710643697156017,,
America do Norte,3.400000000000002,5.588479482633,,
America do Norte,3.400000000000002,5.731336625490143,,
America do Norte,3.400000000000002,6.822203136028785,,
America do Norte,3.400000000000002,7.34415324940747,,
America do Norte,3.400000000000002,7.354553614451157,,
America do Norte,3.400000000000002,7.220274560172102,,
America do Norte,3.400000000000002,7.46686796676551,,
America do Norte,3.400000000000002,8.023045786730705,,
America do Norte,3.400000000000002,8.023045786730705,,
America do Norte,3.400000000000002,7.256696580381498,,
America do Norte,3.400000000000002,6.768052589451792,,
America do Norte,3.400000000000002,6.644365561202907,,
America do Norte,3.400000000000002,6.708148406488641,,
America do Norte,3.400000000000002,6.539015753427417,,
America do Norte,3.400000000000002,6.909083780638302,,
America do Norte,3.400000000000002,6.9090837806383005,,
America do Norte,3.400000000000002,7.182575844130366,,
America do Norte,3.400000000000002,7.706450467397393,,
America do Norte,3.400000000000002,8.671922873091438,,
America do Norte,3.400000000000002,9.251750823140638,,
America do Norte,3.400000000000002,10.018919190487575,,
America do Norte,3.400000000000002,10.018919190487575,,
America do Norte,3.400000000000002,10.018919190487575,,
America do Norte,3.400000000000002,9.612500971025876,,
America do Norte,3.400000000000002,9.268558117481662,,
America do Norte,3.400000000000002,8.602668351261984,,
America do Norte,3.400000000000002,7.969647365319252,,
America do Norte,3.400000000000002,7.131960543065599,,
America do Norte,3.400000000000002,6.176962053183387,,
America do Norte,3.400000000000002,5.6871661348160405,,
America do Norte,3.400000000000002,6.1867391161825,,
America do Norte,3.400000000000002,6.174139338411396,,
America do Norte,3.400000000000002,6.615248074747705,,
America do Norte,3.400000000000002,6.581000546365392,,
Asia,3.500000000000002,0.0,0.0,0.0
Asia,3.500000000000002,0.0,0.0,0.0
Asia,3.500000000000002,0.0,0.0,0.0
Asia,3.500000000000002,0.0,0.0,0.0
Asia,3.500000000000002,0.0,0.0,0.0
Asia,3.500000000000002,0.0,0.0,0.0
Asia,3.500000000000002,0.0,0.0,0.0
Asia,3.500000000000002,0.0,0.0,0.0
Asia,3.500000000000002,0.0,0.0,0.0
Asia,3.500000000000002,0.0,0.0,0.0
Asia,3.500000000000002,0.0,0.0,0.0
Asia,3.500000000000002,0.0,0.0,0.0
Asia,3.500000000000002,0.0,0.0,0.0
Asia,3.500000000000002,0.0,0.0,0.0
Asia,3.500000000000002,0.0,0.0,0.0
Asia,3.500000000000002,0.0,0.0,0.0
Asia,3.500000000000002,0.0,0.0,0.0
Asia,3.500000000000002,0.0,0.0,0.0
Asia,3.500000000000002,0.0,0.0,0.0
Asia,3.500000000000002,0.0,0.0,0.0
Asia,3.500000000000002,6.833333333333338,0.0,0.0
Asia,3.500000000000002,7.833333333333338,0.0,0.0
Asia,3.500000000000002,8.33333333333334,0.0019874220358074017,0.016561850298395027
Asia,3.500000000000002,9.833333333333341,0.002061030259355824,0.020266797550332283
Asia,3.500000000000002,10.416666666666671,0.0017665973651621349,0.01840205588710558
Asia,3.500000000000002,10.916666666666673,0.0019138138122589794,0.02089246745049387
Asia,3.500000000000002,10.916666666666673,0.0027235042712916244,0.029731588294933584
Asia,3.500000000000002,10.916666666666675,0.003017937165485314,0.032945814056548034
Asia,3.500000000000002,10.916666666666675,0.0033859782832274254,0.03696359625856609
Asia,3.500000000000002,9.916666666666671,0.0037540194009695366,0.037227359059614586
Asia,3.500000000000002,8.666666666666671,0.003312370059679003,0.028707207183884708
Asia,3.500000000000002,8.277777777777784,0.003312370059679003,0.027419063271787322
Asia,3.500000000000002,8.349206349206355,0.0038276276245179587,0.03195765286502298
Asia,3.500000000000002,7.599206349206353,0.0039748440716148034,0.030205660306120447
Asia,3.500000000000002,7.26587301587302,0.0039748440716148034,0.02888071228224885
Asia,3.500000000000002,5.458180708180712,0.004195668742260071,0.02290071818692075
Asia,3.500000000000002,4.69347482582777,0.0045637098600021814,0.021419657340302215
Asia,3.500000000000002,4.39347482582777,0.004416493412905338,0.019403752628033774
Asia,3.500000000000002,4.294268476621421,0.004342885189356915,0.01864951496624145
Asia,3.500000000000002,3.8228399051928497,0.004490101636453759,0.01716493971420715
Asia,3.500000000000002,3.4728399051928487,0.005005359201292715,0.017382811174073545
Asia,3.500000000000002,2.8686732385261813,0.005594224989680094,0.016048003518189687
Asia,3.500000000000002,3.47636554621849,0.005373400319034827,0.018679903735132113
Asia,3.500000000000002,4.191071428571432,0.0058886578838737835,0.02467978580973532
Asia,3.500000000000002,5.091071428571432,0.005667833213228516,0.02885534373377591
Asia,3.500000000000002,5.537500000000003,0.005447008542583249,0.03016280980455476
Asia,3.500000000000002,5.4375000000000036,0.005373400319034827,0.02921786423475189
Asia,3.500000000000002,6.137500000000003,0.0065511318958095845,0.040207572010531344
Asia,3.500000000000002,7.075000000000005,0.0069927812371001164,0.049473927252483355
Asia,3.500000000000002,7.608333333333338,0.006183090778067472,0.04704301566979671
Asia,3.500000000000002,7.040686274509809,0.006256699001615895,0.04405145478441626
Asia,3.500000000000002,6.190686274509807,0.00610948255451905,0.037821889794618195
Asia,3.500000000000002,5.776212590299282,0.005741441436776939,0.03316378631357695
Asia,3.500000000000002,6.185303499390191,0.006183090778067472,0.038244293026627955
Asia,3.500000000000002,5.53530349939019,0.0071399976841969625,0.039522054166973304
Asia,3.500000000000002,5.53530349939019,0.0071399976841969625,0.039522054166973304
Asia,3.500000000000002,4.9519701660568565,0.007213605907745384,0.03572156124484663
Asia,3.500000000000002,4.819617224880386,0.007287214131293807,0.035121582748575395
Asia,3.500000000000002,4.673783891547052,0.0071399976841969625,0.033370806162083023
Asia,3.500000000000002,4.5401806526806565,0.006771956566454851,0.030745906183812042
Asia,3.500000000000002,4.2560897435897465,0.006845564790003272,0.029135338091812023
Asia,3.500000000000002,4.993589743589747,0.00875937860226225,0.04374074314847627
Africa,3.500000000000002,0.0,0.0,0.0
Africa,3.500000000000002,0.0,0.0,0.0
Africa,3.500000000000002,0.0,0.0,0.0
Africa,3.500000000000002,0.0,0.0,0.0
Africa,3.500000000000002,0.0,0.0,0.0
Africa,3.500000000000002,0.0,0.0,0.0
Africa,3.500000000000002,0.0,0.0,0.0
Africa,3.500000000000002,0.0,0.0,0.0
Africa,3.500000000000002,0.0,0.0,0.0
Africa,3.500000000000002,0.0,0.0,0.0
Africa,3.500000000000002,0.0,0.0,0.0
Africa,3.500000000000002,0.0,0.0,0.0
Africa,3.500000000000002,0.0,0.0,0.0
Africa,3.500000000000002,0.0,0.0,0.0
Africa,3.500000000000002,0.0,0.0,0.0
Africa,3.500000000000002,0.0,0.0,0.0
Africa,3.500000000000002,0.0,0.0,0.0
Africa,3.500000000000002,0.0,0.0,0.0
Africa,3.500000000000002,0.0,0.0,0.0
Africa,3.500000000000002,0.0,0.0,0.0
Africa,3.500000000000002,6.0000000000000036,0.0,0.0
Africa,3.500000000000002,6.0000000000000036,0.0,0.0
Africa,3.500000000000002,6.0000000000000036,0.032397378384375626,0.19438427030625388
Africa,3.500000000000002,6.0000000000000036,0.03873070047455432,0.23238420284732605
Africa,3.500000000000002,6.0000000000000036,0.038487111163393595,0.2309226669803617
Africa,3.500000000000002,4.131313131313134,0.03410250356250066,0.14088812077841192
Africa,3.500000000000002,4.131313131313134,0.03410250356250066,0.14088812077841192
Africa,3.500000000000002,4.131313131313134,0.03410250356250066,0.14088812077841192
Africa,3.500000000000002,4.131313131313134,0.03410250356250066,0.14088812077841192
Africa,3.500000000000002,4.131313131313134,0.03410250356250066,0.14088812077841192
Africa,3.500000000000002,4.131313131313134,0.04141018289732223,0.1710784323737859
Africa,3.500000000000002,4.131313131313134,0.04141018289732223,0.1710784323737859
Africa,3.500000000000002,4.57692307692308,0.03775634322991144,0.17280787862921018
Africa,3.500000000000002,4.57692307692308,0.03775634322991144,0.17280787862921018
Africa,3.500000000000002,4.57692307692308,0.03775634322991144,0.17280787862921018
Africa,3.500000000000002,4.57692307692308,0.03775634322991144,0.17280787862921018
Africa,3.500000000000002,4.57692307692308,0.03775634322991144,0.17280787862921018
Africa,3.500000000000002,4.57692307692308,0.043115308075447265,0.19733544849916262
Africa,3.500000000000002,4.57692307692308,0.043115308075447265,0.19733544849916262
Africa,3.500000000000002,4.366666666666669,0.01899996627053608,0.08296651938134092
Africa,3.500000000000002,4.366666666666669,0.01899996627053608,0.08296651938134092
Africa,3.500000000000002,4.366666666666669,0.01899996627053608,0.08296651938134092
Africa,3.500000000000002,4.366666666666669,0.01899996627053608,0.08296651938134092
Africa,3.500000000000002,4.366666666666669,0.01899996627053608,0.08296651938134092
Africa,3.500000000000002,4.36666666666667,0.0243589311160719,0.1063673325401807
Africa,3.500000000000002,4.36666666666667,0.0243589311160719,0.1063673325401807
Africa,3.500000000000002,4.5000000000000036,0.018025609025893202,0.08111524061651948
Africa,3.500000000000002,4.5000000000000036,0.018025609025893202,0.08111524061651948
Africa,3.500000000000002,4.5000000000000036,0.018025609025893202,0.08111524061651948
Africa,3.500000000000002,4.5000000000000036,0.018025609025893202,0.08111524061651948
Africa,3.500000000000002,4.5000000000000036,0.018025609025893202,0.08111524061651948
Africa,3.500000000000002,4.5000000000000036,0.02192303800446471,0.09865367102009126
Africa,3.500000000000002,4.5000000000000036,0.02192303800446471,0.09865367102009126
Africa,3.500000000000002,4.363636363636366,0.01461535866964314,0.06377611055844283
Africa,3.500000000000002,4.363636363636366,0.01461535866964314,0.06377611055844283
Africa,3.500000000000002,4.363636363636366,0.01461535866964314,0.06377611055844283
Africa,3.500000000000002,4.363636363636366,0.01461535866964314,0.06377611055844283
Africa,3.500000000000002,4.363636363636366,0.01461535866964314,0.06377611055844283
Africa,3.500000000000002,4.363636363636366,0.0243589311160719,0.10629351759740471
Africa,3.500000000000002,4.363636363636366,0.0243589311160719,0.10629351759740471
Africa,3.500000000000002,5.2500000000000036,0.01899996627053608,0.09974982292031448
Africa,3.500000000000002,5.2812500000000036,0.019243555581696797,0.10163002791583628
Europa,3.500000000000002,0.0,0.0,0.0
Europa,3.500000000000002,0.0,0.0,0.0
Europa,3.500000000000002,0.0,0.0,0.0
Europa,3.500000000000002,0.0,0.0,0.0
Europa,3.500000000000002,0.0,0.0,0.0
Europa,3.500000000000002,0.0,0.0,0.0
